 6.47970000e-01 1.45930000e+00 0.00000000e+00
 6.49110000e-01 1.52275000e+00 0.00000000e+00
 6.50420000e-01 1.58619000e+00 0.00000000e+00
 6.51900000e-01 1.64964000e+00 0.00000000e+00
 6.53560000e-01 1.71309000e+00 0.00000000e+00
 6.55390000e-01 1.77654000e+00 0.00000000e+00
 6.57390000e-01 1.84000000e+00 0.00000000e+00
 7.98680000e-01 0.00000000e+00 0.00000000e+00
 7.95900000e-01 6.34500000e-02 0.00000000e+00
 7.93280000e-01 1.26900000e-01 0.00000000e+00
 7.90800000e-01 1.90350000e-01 0.00000000e+00
 7.88480000e-01 2.53790000e-01 0.00000000e+00
 7.86310000e-01 3.17240000e-01 0.00000000e+00
 7.84310000e-01 3.80690000e-01 0.00000000e+00
 7.82460000e-01 4.44140000e-01 0.00000000e+00
 7.80790000e-01 5.07590000e-01 0.00000000e+00
 7.79280000e-01 5.71040000e-01 0.00000000e+00
 7.77940000e-01 6.34480000e-01 0.00000000e+00
 7.76780000e-01 6.97930000e-01 0.00000000e+00
 7.75800000e-01 7.61380000e-01 0.00000000e+00
 7.75000000e-01 8.24830000e-01 0.00000000e+00
 7.74380000e-01 8.88270000e-01 0.00000000e+00
 7.73950000e-01 9.51720000e-01 0.00000000e+00
 7.73710000e-01 1.01517000e+00 0.00000000e+00
 7.73660000e-01 1.07862000e+00 0.00000000e+00
 7.73810000e-01 1.14207000e+00 0.00000000e+00
 7.74150000e-01 1.20551000e+00 0.00000000e+00
 7.74700000e-01 1.26896000e+00 0.00000000e+00
 7.75450000e-01 1.33241000e+00 0.00000000e+00
 7.76400000e-01 1.39585000e+00 0.00000000e+00
 7.77560000e-01 1.45930000e+00 0.00000000e+00
 7.78930000e-01 1.52275000e+00 0.00000000e+00
 7.80500000e-01 1.58619000e+00 0.00000000e+00
 7.82280000e-01 1.64964000e+00 0.00000000e+00
 7.84270000e-01 1.71309000e+00 0.00000000e+00
 7.86470000e-01 1.77653000e+00 0.00000000e+00
 7.88870000e-01 1.84000000e+00 0.00000000e+00
 9.31780000e-01 3.00000000e-05 0.00000000e+00
 9.28550000e-01 6.34700000e-02 0.00000000e+00
 9.25490000e-01 1.26920000e-01 0.00000000e+00
 9.22600000e-01 1.90360000e-01 0.00000000e+00
 9.19890000e-01 2.53810000e-01 0.00000000e+00
 9.17370000e-01 3.17250000e-01 0.00000000e+00
 9.15030000e-01 3.80700000e-01 0.00000000e+00
 9.12880000e-01 4.44140000e-01 0.00000000e+00
 9.10920000e-01 5.07590000e-01 0.00000000e+00
 9.09160000e-01 5.71040000e-01 0.00000000e+00
 9.07600000e-01 6.34490000e-01 0.00000000e+00
 9.06240000e-01 6.97930000e-01 0.00000000e+00
 9.05100000e-01 7.61380000e-01 0.00000000e+00
 9.04160000e-01 8.24830000e-01 0.00000000e+00
 9.03440000e-01 8.88270000e-01 0.00000000e+00
 9.02940000e-01 9.51720000e-01 0.00000000e+00
 9.02660000e-01 1.01517000e+00 0.00000000e+00
 9.02600000e-01 1.07862000e+00 0.00000000e+00
 9.02780000e-01 1.14207000e+00 0.00000000e+00
 9.03180000e-01 1.20551000e+00 0.00000000e+00
 9.03820000e-01 1.26896000e+00 0.00000000e+00
 9.04690000e-01 1.33241000e+00 0.00000000e+00
 9.05800000e-01 1.39585000e+00 0.00000000e+00
 9.07160000e-01 1.45930000e+00 0.00000000e+00
 9.08750000e-01 1.52274000e+00 0.00000000e+00
 9.10590000e-01 1.58619000e+00 0.00000000e+00
 9.12670000e-01 1.64963000e+00 0.00000000e+00
 9.14980000e-01 1.71308000e+00 0.00000000e+00
 9.17550000e-01 1.77653000e+00 0.00000000e+00
 9.20340000e-01 1.83999000e+00 0.00000000e+00
 1.06493000e+00 -1.70000000e-04 0.00000000e+00
 1.06123000e+00 6.32800000e-02 0.00000000e+00
 1.05773000e+00 1.26740000e-01 0.00000000e+00
 1.05442000e+00 1.90200000e-01 0.00000000e+00
 1.05132000e+00 2.53660000e-01 0.00000000e+00
 1.04843000e+00 3.17120000e-01 0.00000000e+00
 1.04575000e+00 3.80580000e-01 0.00000000e+00
 1.04329000e+00 4.44040000e-01 0.00000000e+00
 1.04105000e+00 5.07500000e-01 0.00000000e+00
 1.03903000e+00 5.70960000e-01 0.00000000e+00
 1.03725000e+00 6.34420000e-01 0.00000000e+00
 1.03570000e+00 6.97880000e-01 0.00000000e+00
 1.03439000e+00 7.61340000e-01 0.00000000e+00
 1.03332000e+00 8.24800000e-01 0.00000000e+00
 1.03249000e+00 8.88250000e-01 0.00000000e+00
 1.03192000e+00 9.51710000e-01 0.00000000e+00
 1.03160000e+00 1.01517000e+00 0.00000000e+00
 1.03154000e+00 1.07862000e+00 0.00000000e+00
 1.03173000e+00 1.14208000e+00 0.00000000e+00
 1.03220000e+00 1.20553000e+00 0.00000000e+00
 1.03293000e+00 1.26899000e+00 0.00000000e+00
 1.03393000e+00 1.33244000e+00 0.00000000e+00
 1.03520000e+00 1.39590000e+00 0.00000000e+00
 1.03675000e+00 1.45935000e+00 0.00000000e+00
 1.03857000e+00 1.52281000e+00 0.00000000e+00
 1.04067000e+00 1.58626000e+00 0.00000000e+00
 1.04305000e+00 1.64972000e+00 0.00000000e+00
 1.04570000e+00 1.71318000e+00 0.00000000e+00
 1.04864000e+00 1.77664000e+00 0.00000000e+00
 1.05184000e+00 1.84011000e+00 0.00000000e+00
 1.19800000e+00 7.00000000e-05 0.00000000e+00
 1.19382000e+00 6.36500000e-02 0.00000000e+00
 1.18987000e+00 1.27190000e-01 0.00000000e+00
 1.18616000e+00 1.90700000e-01 0.00000000e+00
 1.18268000e+00 2.54190000e-01 0.00000000e+00
 1.17944000e+00 3.17650000e-01 0.00000000e+00
 1.17645000e+00 3.81100000e-01 0.00000000e+00
 1.17370000e+00 4.44530000e-01 0.00000000e+00
 1.17119000e+00 5.07960000e-01 0.00000000e+00
 1.16894000e+00 5.71370000e-01 0.00000000e+00
 1.16695000e+00 6.34780000e-01 0.00000000e+00
 1.16522000e+00 6.98190000e-01 0.00000000e+00
 1.16375000e+00 7.61590000e-01 0.00000000e+00
 1.16255000e+00 8.25000000e-01 0.00000000e+00
 1.16163000e+00 8.88390000e-01 0.00000000e+00
 1.16099000e+00 9.51800000e-01 0.00000000e+00
 1.16063000e+00 1.01520000e+00 0.00000000e+00
 1.16056000e+00 1.07860000e+00 0.00000000e+00
 1.16077000e+00 1.14200000e+00 0.00000000e+00
 1.16129000e+00 1.20541000e+00 0.00000000e+00
 1.16210000e+00 1.26881000e+00 0.00000000e+00
 1.16322000e+00 1.33222000e+00 0.00000000e+00
 1.16464000e+00 1.39563000e+00 0.00000000e+00
 1.16636000e+00 1.45904000e+00 0.00000000e+00
 1.16840000e+00 1.52245000e+00 0.00000000e+00
 1.17075000e+00 1.58587000e+00 0.00000000e+00
 1.17341000e+00 1.64930000e+00 0.00000000e+00
 1.17638000e+00 1.71274000e+00 0.00000000e+00
 1.17967000e+00 1.77620000e+00 0.00000000e+00
 1.18326000e+00 1.83968000e+00 0.00000000e+00
 1.32986000e+00 6.57000000e-03 1.02880000e-01
 1.32563000e+00 6.86000000e-02 8.84400000e-02
 1.32156000e+00 1.30830000e-01 7.44800000e-02
 1.31765000e+00 1.93250000e-01 6.10600000e-02
 1.31394000e+00 2.55850000e-01 4.70400000e-02
 1.31043000e+00 3.18610000e-01 3.33100000e-02
 1.30715000e+00 3.81520000e-01 2.11000000e-02
 1.30411000e+00 4.44550000e-01 1.13100000e-02
 1.30132000e+00 5.07700000e-01 3.40000000e-03
 1.29879000e+00 5.70940000e-01 0.00000000e+00
 1.29654000e+00 6.34270000e-01 0.00000000e+00
 1.29458000e+00 6.97650000e-01 0.00000000e+00
 1.29292000e+00 7.61090000e-01 0.00000000e+00
 1.29156000e+00 8.24560000e-01 0.00000000e+00
 1.29052000e+00 8.88060000e-01 0.00000000e+00
 1.28979000e+00 9.51590000e-01 0.00000000e+00
 1.28939000e+00 1.01512000e+00 0.00000000e+00
 1.28931000e+00 1.07865000e+00 0.00000000e+00
 1.28957000e+00 1.14218000e+00 0.00000000e+00
 1.29016000e+00 1.20570000e+00 0.00000000e+00
 1.29109000e+00 1.26921000e+00 0.00000000e+00
 1.29236000e+00 1.33268000e+00 0.00000000e+00
 1.29397000e+00 1.39613000e+00 0.00000000e+00
 1.29592000e+00 1.45952000e+00 0.00000000e+00
 1.29821000e+00 1.52286000e+00 0.00000000e+00
 1.30084000e+00 1.58613000e+00 2.81000000e-03
 1.30379000e+00 1.64932000e+00 1.26400000e-02
 1.30707000e+00 1.71240000e+00 2.33700000e-02
 1.31066000e+00 1.77536000e+00 3.48200000e-02
 1.31455000e+00 1.83820000e+00 4.70600000e-02
 1.45213000e+00 6.28800000e-02 5.42870000e-01
 1.44926000e+00 1.20860000e-01 5.31040000e-01
 1.44647000e+00 1.79060000e-01 5.19430000e-01
 1.44377000e+00 2.37460000e-01 5.08070000e-01
 1.44116000e+00 2.96070000e-01 4.84360000e-01
 1.43865000e+00 3.54890000e-01 4.48050000e-01
 1.43626000e+00 4.13890000e-01 4.05210000e-01
 1.43400000e+00 4.73090000e-01 3.70320000e-01
 1.43188000e+00 5.32460000e-01 3.40510000e-01
 1.42990000e+00 5.92010000e-01 3.01710000e-01
 1.42809000e+00 6.51720000e-01 2.89720000e-01
 1.42646000e+00 7.11580000e-01 2.81960000e-01
 1.42502000e+00 7.71580000e-01 2.62720000e-01
 1.42378000e+00 8.31700000e-01 2.16040000e-01
 1.42276000e+00 8.91920000e-01 1.81750000e-01
 1.42196000e+00 9.52230000e-01 1.74730000e-01
 1.42140000e+00 1.01260000e+00 3.12700000e-01
 1.42109000e+00 1.07302000e+00 3.72320000e-01
 1.42104000e+00 1.13346000e+00 3.88960000e-01
 1.42124000e+00 1.19389000e+00 4.00760000e-01
 1.42171000e+00 1.25430000e+00 4.12230000e-01
 1.42245000e+00 1.31465000e+00 4.18760000e-01
 1.42345000e+00 1.37493000e+00 4.25060000e-01
 1.42472000e+00 1.43510000e+00 4.29550000e-01
 1.42625000e+00 1.49513000e+00 4.34550000e-01
 1.42802000e+00 1.55501000e+00 4.40000000e-01
 1.43005000e+00 1.61472000e+00 4.45590000e-01
 1.43230000e+00 1.67421000e+00 4.51620000e-01
 1.43477000e+00 1.73349000e+00 4.58350000e-01
 1.43744000e+00 1.79253000e+00 4.65780000e-01
 1.57746000e+00 1.03280000e-01 8.96640000e-01
 1.57510000e+00 1.56770000e-01 8.94550000e-01
 1.57274000e+00 2.10470000e-01 8.92400000e-01
 1.57040000e+00 2.64370000e-01 8.87360000e-01
 1.56808000e+00 3.18470000e-01 8.63010000e-01
 1.56580000e+00 3.72770000e-01 8.10200000e-01
 1.56355000e+00 4.27240000e-01 7.48600000e-01
 1.56136000e+00 4.81890000e-01 6.98610000e-01
 1.55923000e+00 5.36700000e-01 6.54720000e-01
 1.55717000e+00 5.91660000e-01 5.90240000e-01
 1.55518000e+00 6.46780000e-01 5.73860000e-01
 1.55327000e+00 7.02020000e-01 5.67450000e-01
 1.55145000e+00 7.57390000e-01 5.37040000e-01
 1.54973000e+00 8.12870000e-01 4.46990000e-01
 1.54811000e+00 8.68450000e-01 3.77730000e-01
 1.54661000e+00 9.24110000e-01 3.64270000e-01
 1.54522000e+00 9.79840000e-01 6.53060000e-01
 1.54397000e+00 1.03562000e+00 7.77850000e-01
 1.54285000e+00 1.09144000e+00 8.11740000e-01
 1.54188000e+00 1.14728000e+00 8.34250000e-01
 1.54106000e+00 1.20311000e+00 8.54740000e-01
 1.54039000e+00 1.25892000e+00 8.63640000e-01
 1.53988000e+00 1.31467000e+00 8.70770000e-01
 1.53954000e+00 1.37036000e+00 8.73010000e-01
 1.53935000e+00 1.42595000e+00 8.75170000e-01
 1.53933000e+00 1.48142000e+00 8.77190000e-01
 1.53946000e+00 1.53675000e+00 8.78540000e-01
 1.53975000e+00 1.59192000e+00 8.79870000e-01
 1.54018000e+00 1.64690000e+00 8.81870000e-01
 1.54074000e+00 1.70169000e+00 8.84510000e-01
 1.71149000e+00 9.85200000e-02 9.20000000e-01
 1.70839000e+00 1.47680000e-01 9.20000000e-01
 1.70513000e+00 1.96950000e-01 9.20000000e-01
 1.70173000e+00 2.46340000e-01 9.02680000e-01
 1.69819000e+00 2.95870000e-01 8.80610000e-01
 1.69453000e+00 3.45570000e-01 8.01720000e-01
 1.69076000e+00 3.95450000e-01 7.52070000e-01
 1.68692000e+00 4.45530000e-01 7.16690000e-01
 1.68302000e+00 4.95820000e-01 6.81930000e-01
 1.67908000e+00 5.46340000e-01 6.19030000e-01
 1.67514000e+00 5.97100000e-01 5.54770000e-01
 1.67121000e+00 6.48100000e-01 5.41980000e-01
 1.66732000e+00 6.99340000e-01 5.31290000e-01
 1.66351000e+00 7.50800000e-01 4.26240000e-01
 1.65977000e+00 8.02470000e-01 3.84990000e-01
 1.65615000e+00 8.54340000e-01 4.37270000e-01
 1.65264000e+00 9.06380000e-01 6.93120000e-01
 1.64927000e+00 9.58580000e-01 7.61570000e-01
 1.64605000e+00 1.01091000e+00 7.84650000e-01
 1.64299000e+00 1.06334000e+00 8.05640000e-01
 1.64009000e+00 1.11586000e+00 8.26340000e-01
 1.63736000e+00 1.16842000e+00 8.43510000e-01
 1.63481000e+00 1.22101000e+00 8.61580000e-01
 1.63243000e+00 1.27359000e+00 8.82980000e-01
 1.63023000e+00 1.32615000e+00 9.03270000e-01
 1.62821000e+00 1.37866000e+00 9.22000000e-01
 1.62636000e+00 1.43109000e+00 9.22560000e-01
 1.62468000e+00 1.48342000e+00 9.22850000e-01
 1.62317000e+00 1.53565000e+00 9.23130000e-01
 1.62180000e+00 1.58774000e+00 9.23410000e-01
 1.84445000e+00 9.92400000e-02 9.20000000e-01
 1.84095000e+00 1.48520000e-01 9.20000000e-01
 1.83731000e+00 1.97720000e-01 9.20000000e-01
 1.83353000e+00 2.46870000e-01 9.02680000e-01
 1.82962000e+00 2.95950000e-01 8.80610000e-01
 1.82556000e+00 3.44980000e-01 8.01720000e-01
 1.82137000e+00 3.93950000e-01 7.52070000e-01
 1.81704000e+00 4.42890000e-01 7.16690000e-01
 1.81259000e+00 4.91790000e-01 6.81930000e-01
 1.80804000e+00 5.40670000e-01 6.19030000e-01
 1.80337000e+00 5.89550000e-01 5.54480000e-01
 1.79863000e+00 6.38420000e-01 5.40760000e-01
 1.79382000e+00 6.87320000e-01 5.30830000e-01
 1.78896000e+00 7.36240000e-01 4.23790000e-01
 1.78408000e+00 7.85200000e-01 3.85600000e-01
 1.77920000e+00 8.34220000e-01 4.50000000e-01
 1.77434000e+00 8.83300000e-01 6.98970000e-01
 1.76953000e+00 9.32440000e-01 7.51380000e-01
 1.76479000e+00 9.81660000e-01 7.67930000e-01
 1.76014000e+00 1.03096000e+00 7.84480000e-01
 1.75562000e+00 1.08034000e+00 8.01030000e-01
 1.75124000e+00 1.12981000e+00 8.17590000e-01
 1.74702000e+00 1.17935000e+00 8.36980000e-01
 1.74299000e+00 1.22897000e+00 8.64910000e-01
 1.73916000e+00 1.27865000e+00 8.92840000e-01
 1.73554000e+00 1.32841000e+00 9.20000000e-01
 1.73214000e+00 1.37821000e+00 9.20000000e-01
 1.72898000e+00 1.42806000e+00 9.20000000e-01
 1.72606000e+00 1.47795000e+00 9.20000000e-01
 1.72338000e+00 1.52786000e+00 9.20000000e-01
 1.97716000e+00 1.01790000e-01 9.20000000e-01
 1.97325000e+00 1.51720000e-01 9.20000000e-01
 1.96927000e+00 2.01650000e-01 9.20000000e-01
 1.96522000e+00 2.51560000e-01 9.07890000e-01
 1.96109000e+00 3.01450000e-01 8.91920000e-01
 1.95689000e+00 3.51320000e-01 8.23440000e-01
 1.95263000e+00 4.01160000e-01 7.75190000e-01
 1.94830000e+00 4.50960000e-01 7.35860000e-01
 1.94392000e+00 5.00720000e-01 6.81730000e-01
 1.93948000e+00 5.50450000e-01 6.12270000e-01
 1.93500000e+00 6.00130000e-01 5.42450000e-01
 1.93048000e+00 6.49760000e-01 5.15080000e-01
 1.92594000e+00 6.99350000e-01 5.08970000e-01
 1.92138000e+00 7.48890000e-01 4.25830000e-01
 1.91681000e+00 7.98390000e-01 4.11680000e-01
 1.91226000e+00 8.47850000e-01 4.77580000e-01
 1.90774000e+00 8.97270000e-01 7.04570000e-01
 1.90327000e+00 9.46650000e-01 7.53050000e-01
 1.89885000e+00 9.96000000e-01 7.67750000e-01
 1.89452000e+00 1.04532000e+00 7.83040000e-01
 1.89030000e+00 1.09462000e+00 7.99230000e-01
 1.88619000e+00 1.14390000e+00 8.15920000e-01
 1.88224000e+00 1.19317000e+00 8.35800000e-01
 1.87844000e+00 1.24244000e+00 8.64210000e-01
 1.87483000e+00 1.29171000e+00 8.92840000e-01
 1.87142000e+00 1.34098000e+00 9.20000000e-01
 1.86823000e+00 1.39027000e+00 9.20000000e-01
 1.86528000e+00 1.43958000e+00 9.20000000e-01
 1.86258000e+00 1.48892000e+00 9.20000000e-01
 1.86013000e+00 1.53829000e+00 9.20000000e-01
 2.11035000e+00 1.01520000e-01 9.20000000e-01
 2.10595000e+00 1.51310000e-01 9.20000000e-01
 2.10149000e+00 2.01120000e-01 9.20000000e-01
 2.09698000e+00 2.50940000e-01 9.15500000e-01
 2.09243000e+00 3.00770000e-01 9.09170000e-01
 2.08784000e+00 3.50610000e-01 8.58240000e-01
 2.08322000e+00 4.00450000e-01 8.14220000e-01
 2.07857000e+00 4.50310000e-01 7.70130000e-01
 2.07391000e+00 5.00160000e-01 6.81340000e-01
 2.06924000e+00 5.50010000e-01 5.98530000e-01
 2.06457000e+00 5.99870000e-01 5.16160000e-01
 2.05992000e+00 6.49710000e-01 4.54330000e-01
 2.05530000e+00 6.99550000e-01 4.52590000e-01
 2.05073000e+00 7.49370000e-01 4.31620000e-01
 2.04620000e+00 7.99190000e-01 4.93980000e-01
 2.04175000e+00 8.48990000e-01 5.75500000e-01
 2.03738000e+00 8.98770000e-01 7.27280000e-01
 2.03311000e+00 9.48540000e-01 7.60900000e-01
 2.02896000e+00 9.98280000e-01 7.66710000e-01
